dff	machine_status	job_id	machine_id	created_at	updated_at	total_run_time	total_cutting_time	run_time	feed_rate	cutting_speed	spindle_speed	spindle_load	axis_load	axis_name	programe_number	programe_description	run_second
7	1		16	2017-08-02 06:15:19 UTC	2017-08-02 06:15:19 UTC	131	735736	18	0	0					144		
7	0		16	2017-08-02 06:15:42 UTC	2017-08-02 06:15:42 UTC	131	735736	18	0	0					144		
7	0		16	2017-08-02 06:16:04 UTC	2017-08-02 06:16:04 UTC	131	735736	18	0	0					144		
7	0		16	2017-08-02 06:16:27 UTC	2017-08-02 06:16:27 UTC	131	735736	18	0	0					144		
7	0		16	2017-08-02 06:16:49 UTC	2017-08-02 06:16:49 UTC	131	735736	18	0	0					144		
7	0		16	2017-08-02 06:17:12 UTC	2017-08-02 06:17:12 UTC	131	735736	18	0	0					144		
7	0		16	2017-08-02 06:17:35 UTC	2017-08-02 06:17:35 UTC	131	735736	18	0	0					144		
7	0		16	2017-08-02 06:17:58 UTC	2017-08-02 06:17:58 UTC	131	735736	18	0	0					144		
7	0		16	2017-08-02 06:18:20 UTC	2017-08-02 06:18:20 UTC	131	735736	18	0	0					144		
7	0		16	2017-08-02 06:18:42 UTC	2017-08-02 06:18:42 UTC	131	735736	18	0	0					144		
7	3		16	2017-08-02 06:19:05 UTC	2017-08-02 06:19:05 UTC	131	735736	0	0	0					144		
7	3		16	2017-08-02 06:19:27 UTC	2017-08-02 06:19:27 UTC	131	735736	0	400	1500					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:19:50 UTC	2017-08-02 06:19:50 UTC	132	735736	0	24000	1500					144		
7	3		16	2017-08-02 06:20:15 UTC	2017-08-02 06:20:15 UTC	132	735737	1	900	1500					144		
7	3		16	2017-08-02 06:20:40 UTC	2017-08-02 06:20:40 UTC	133	735737	1	373	1500					144		
7	3		16	2017-08-02 06:21:04 UTC	2017-08-02 06:21:04 UTC	133	735737	2	400	1501					144		
7	3		16	2017-08-02 06:21:27 UTC	2017-08-02 06:21:27 UTC	133	735738	2	900	1500					144		
7	3		16	2017-08-02 06:21:50 UTC	2017-08-02 06:21:50 UTC	134	735738	2	900	1500					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:22:13 UTC	2017-08-02 06:22:13 UTC	134	735738	3	43	2000					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:22:37 UTC	2017-08-02 06:22:37 UTC	135	735738	3	24525	1599					144		
7	3		16	2017-08-02 06:23:00 UTC	2017-08-02 06:23:00 UTC	135	735739	3	0	0					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:23:22 UTC	2017-08-02 06:23:22 UTC	135	735739	4	350	2400					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:23:45 UTC	2017-08-02 06:23:45 UTC	136	735739	4	350	2401					144		
7	3		16	2017-08-02 06:24:07 UTC	2017-08-02 06:24:07 UTC	136	735739	5	9000	0					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:24:30 UTC	2017-08-02 06:24:30 UTC	136	735740	5	350	2401					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:24:52 UTC	2017-08-02 06:24:52 UTC	137	735740	5	350	2400					144		
7	3		16	2017-08-02 06:25:14 UTC	2017-08-02 06:25:14 UTC	137	735740	6	0	0					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:25:37 UTC	2017-08-02 06:25:37 UTC	138	735740	6	0	0					144		
7	3		16	2017-08-02 06:26:00 UTC	2017-08-02 06:26:00 UTC	138	735741	6	0	0					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:26:22 UTC	2017-08-02 06:26:22 UTC	138	735741	7	120	801					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:26:45 UTC	2017-08-02 06:26:45 UTC	139	735741	7	120	801					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:27:08 UTC	2017-08-02 06:27:08 UTC	139	735741	8	0	205					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:27:31 UTC	2017-08-02 06:27:31 UTC	139	735742	8	300	2500					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:27:54 UTC	2017-08-02 06:27:54 UTC	140	735742	8	300	2500					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:28:17 UTC	2017-08-02 06:28:17 UTC	140	735742	9	0	2500					144		
7	3		16	2017-08-02 06:28:40 UTC	2017-08-02 06:28:40 UTC	141	735742	9	0	0					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:29:03 UTC	2017-08-02 06:29:03 UTC	141	735743	10	82	1176					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:29:26 UTC	2017-08-02 06:29:26 UTC	141	735743	10	2000	0					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:29:49 UTC	2017-08-02 06:29:49 UTC	142	735743	10	2000	1176					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:30:11 UTC	2017-08-02 06:30:11 UTC	142	735744	11	2000	0					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:30:34 UTC	2017-08-02 06:30:34 UTC	142	735744	11	0	1200					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:30:57 UTC	2017-08-02 06:30:57 UTC	143	735744	11	0	1199					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:31:19 UTC	2017-08-02 06:31:19 UTC	143	735744	12	24000	2200					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:31:44 UTC	2017-08-02 06:31:44 UTC	144	735744	12	250	2199					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:32:07 UTC	2017-08-02 06:32:07 UTC	144	735744	13	240	298					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:32:30 UTC	2017-08-02 06:32:30 UTC	144	735745	13	240	298					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:32:52 UTC	2017-08-02 06:32:52 UTC	145	735745	13	0	0					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:33:15 UTC	2017-08-02 06:33:15 UTC	145	735745	14	0	2000					144		
7	3		16	2017-08-02 06:33:38 UTC	2017-08-02 06:33:38 UTC	145	735745	14	0	0					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:34:00 UTC	2017-08-02 06:34:00 UTC	146	735745	14	220	1799					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:34:24 UTC	2017-08-02 06:34:24 UTC	146	735746	15	0	1799					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:34:48 UTC	2017-08-02 06:34:48 UTC	147	735746	15	300	1199					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:35:11 UTC	2017-08-02 06:35:11 UTC	147	735746	16	24000	2199					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:35:33 UTC	2017-08-02 06:35:33 UTC	147	735746	16	250	2200					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:35:55 UTC	2017-08-02 06:35:55 UTC	148	735746	16	0	2000					144		
7	3		16	2017-08-02 06:36:18 UTC	2017-08-02 06:36:18 UTC	148	735746	17	0	0					144		
7	3		16	2017-08-02 06:36:41 UTC	2017-08-02 06:36:41 UTC	149	735746	17	33941	0					144		
7	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:37:03 UTC	2017-08-02 06:37:03 UTC	149	735746	18	22929	0					144		
8	0		16	2017-08-02 06:37:25 UTC	2017-08-02 06:37:25 UTC	149	735746	18	0	0					144		
8	0		16	2017-08-02 06:37:48 UTC	2017-08-02 06:37:48 UTC	149	735746	18	0	0					144		
8	0		16	2017-08-02 06:38:11 UTC	2017-08-02 06:38:11 UTC	149	735746	18	0	0					144		
8	0		16	2017-08-02 06:38:33 UTC	2017-08-02 06:38:33 UTC	149	735746	18	0	0					144		
8	0		16	2017-08-02 06:38:55 UTC	2017-08-02 06:38:55 UTC	149	735746	18	0	0					144		
8	0		16	2017-08-02 06:39:18 UTC	2017-08-02 06:39:18 UTC	149	735746	18	0	0					144		
8	0		16	2017-08-02 06:39:40 UTC	2017-08-02 06:39:40 UTC	149	735746	18	0	0					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:40:02 UTC	2017-08-02 06:40:02 UTC	149	735746	0	0	1500					144		
8	3		16	2017-08-02 06:40:25 UTC	2017-08-02 06:40:25 UTC	150	735747	0	900	1500					144		
8	3		16	2017-08-02 06:40:47 UTC	2017-08-02 06:40:47 UTC	150	735747	0	400	1500					144		
8	3		16	2017-08-02 06:41:09 UTC	2017-08-02 06:41:09 UTC	150	735747	1	400	1499					144		
8	3		16	2017-08-02 06:41:31 UTC	2017-08-02 06:41:31 UTC	151	735748	1	400	1500					144		
8	3		16	2017-08-02 06:41:54 UTC	2017-08-02 06:41:54 UTC	151	735748	2	400	1501					144		
8	3		16	2017-08-02 06:42:16 UTC	2017-08-02 06:42:16 UTC	152	735748	2	900	1501					144		
8	3		16	2017-08-02 06:42:38 UTC	2017-08-02 06:42:38 UTC	152	735749	2	398	1501					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:43:01 UTC	2017-08-02 06:43:01 UTC	152	735749	3	300	2000					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:43:23 UTC	2017-08-02 06:43:23 UTC	153	735749	3	13714	0					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:43:46 UTC	2017-08-02 06:43:46 UTC	153	735749	3	300	1600					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:44:09 UTC	2017-08-02 06:44:09 UTC	153	735750	4	350	2401					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:44:32 UTC	2017-08-02 06:44:32 UTC	154	735750	4	350	2401					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:44:55 UTC	2017-08-02 06:44:55 UTC	154	735750	5	0	2401					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:45:18 UTC	2017-08-02 06:45:18 UTC	155	735751	5	350	2401					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:45:41 UTC	2017-08-02 06:45:41 UTC	155	735751	5	350	2400					144		
8	3		16	2017-08-02 06:46:04 UTC	2017-08-02 06:46:04 UTC	155	735751	6	0	0					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:46:26 UTC	2017-08-02 06:46:26 UTC	156	735751	6	24000	0					144		
8	3		16	2017-08-02 06:46:49 UTC	2017-08-02 06:46:49 UTC	156	735751	6	24000	0					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:47:12 UTC	2017-08-02 06:47:12 UTC	156	735752	7	2000	801					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:47:35 UTC	2017-08-02 06:47:35 UTC	157	735752	7	120	801					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:47:58 UTC	2017-08-02 06:47:58 UTC	157	735752	8	0	6					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:48:21 UTC	2017-08-02 06:48:21 UTC	158	735752	8	300	2500					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:48:44 UTC	2017-08-02 06:48:44 UTC	158	735753	8	212	2499					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:49:08 UTC	2017-08-02 06:49:08 UTC	158	735753	9	10286	2501					144		
8	3		16	2017-08-02 06:49:30 UTC	2017-08-02 06:49:30 UTC	159	735753	9	0	0					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:49:53 UTC	2017-08-02 06:49:53 UTC	159	735753	10	82	1176					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:50:16 UTC	2017-08-02 06:50:16 UTC	160	735754	10	2000	0					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:50:40 UTC	2017-08-02 06:50:40 UTC	160	735754	10	82	1176					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:51:03 UTC	2017-08-02 06:51:03 UTC	160	735755	11	24000	0					144		
8	1		16	2017-08-02 06:51:26 UTC	2017-08-02 06:51:26 UTC	160	735755	11	0	0					144		
8	1		16	2017-08-02 06:52:52 UTC	2017-08-02 06:52:52 UTC	160	735755	11	0	0					144		
8	1		16	2017-08-02 06:53:14 UTC	2017-08-02 06:53:14 UTC	160	735755	11	0	0					144		
8	1		16	2017-08-02 06:53:37 UTC	2017-08-02 06:53:37 UTC	160	735755	11	0	0					144		
8	1		16	2017-08-02 06:54:00 UTC	2017-08-02 06:54:00 UTC	160	735755	11	0	0					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:54:23 UTC	2017-08-02 06:54:23 UTC	161	735755	11	100	1200					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:54:45 UTC	2017-08-02 06:54:45 UTC	161	735755	11	100	1199					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:55:08 UTC	2017-08-02 06:55:08 UTC	161	735755	12	250	2199					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:55:31 UTC	2017-08-02 06:55:31 UTC	162	735755	12	250	2200					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:55:53 UTC	2017-08-02 06:55:53 UTC	162	735755	13	0	0					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:56:16 UTC	2017-08-02 06:56:16 UTC	162	735755	13	240	298					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:56:39 UTC	2017-08-02 06:56:39 UTC	163	735756	13	320	399					144		
8	3		16	2017-08-02 06:57:01 UTC	2017-08-02 06:57:01 UTC	163	735756	14	0	0					144		
8	3		16	2017-08-02 06:57:24 UTC	2017-08-02 06:57:24 UTC	164	735756	14	0	0					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:57:47 UTC	2017-08-02 06:57:47 UTC	164	735756	14	220	1799					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:58:09 UTC	2017-08-02 06:58:09 UTC	164	735756	15	220	1799					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:58:32 UTC	2017-08-02 06:58:32 UTC	165	735756	15	300	1199					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 06:58:55 UTC	2017-08-02 06:58:55 UTC	165	735757	16	25468	2205					144		
8	3		16	2017-08-02 06:59:18 UTC	2017-08-02 06:59:18 UTC	166	735757	16	0	0					144		
8	3		16	2017-08-02 06:59:41 UTC	2017-08-02 06:59:41 UTC	166	735757	16	0	0					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 07:00:04 UTC	2017-08-02 07:00:04 UTC	166	735757	17	0	1500					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 07:00:28 UTC	2017-08-02 07:00:28 UTC	167	735757	17	750	180					144		
8	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 07:00:51 UTC	2017-08-02 07:00:51 UTC	167	735757	17	201	189					144		
9	0		16	2017-08-02 07:01:15 UTC	2017-08-02 07:01:15 UTC	167	735757	18	0	0					144		
9	0		16	2017-08-02 07:01:37 UTC	2017-08-02 07:01:37 UTC	167	735757	18	0	0					144		
9	0		16	2017-08-02 07:02:00 UTC	2017-08-02 07:02:00 UTC	167	735757	18	0	0					144		
9	0		16	2017-08-02 07:02:23 UTC	2017-08-02 07:02:23 UTC	167	735757	18	0	0					144		
9	0		16	2017-08-02 07:02:45 UTC	2017-08-02 07:02:45 UTC	167	735757	18	0	0					144		
9	0		16	2017-08-02 07:03:08 UTC	2017-08-02 07:03:08 UTC	167	735757	18	0	0					144		
9	0		16	2017-08-02 07:03:30 UTC	2017-08-02 07:03:30 UTC	167	735757	18	0	0					144		
9	0		16	2017-08-02 07:03:53 UTC	2017-08-02 07:03:53 UTC	167	735757	18	0	0					144		
9	0		16	2017-08-02 07:04:16 UTC	2017-08-02 07:04:16 UTC	167	735757	18	0	0					144		
9	0		16	2017-08-02 07:04:38 UTC	2017-08-02 07:04:38 UTC	167	735757	18	0	0					144		
9	0		16	2017-08-02 07:05:00 UTC	2017-08-02 07:05:00 UTC	167	735757	18	0	0					144		
9	0		16	2017-08-02 07:05:23 UTC	2017-08-02 07:05:23 UTC	167	735757	18	0	0					144		
9	0		16	2017-08-02 07:05:45 UTC	2017-08-02 07:05:45 UTC	167	735757	18	0	0					144		
9	0		16	2017-08-02 07:06:13 UTC	2017-08-02 07:06:13 UTC	167	735757	18	0	0					144		
9	0		16	2017-08-02 07:06:36 UTC	2017-08-02 07:06:36 UTC	167	735757	18	0	0					144		
9	0		16	2017-08-02 07:06:58 UTC	2017-08-02 07:06:58 UTC	167	735757	18	0	0					143		
9	0		16	2017-08-02 07:07:20 UTC	2017-08-02 07:07:20 UTC	167	735757	18	0	0					143		
9	0		16	2017-08-02 07:07:43 UTC	2017-08-02 07:07:43 UTC	167	735757	18	0	0					143		
9	0		16	2017-08-02 07:08:05 UTC	2017-08-02 07:08:05 UTC	167	735757	18	0	0					143		
9	0		16	2017-08-02 07:08:28 UTC	2017-08-02 07:08:28 UTC	167	735757	18	0	0					143		
9	0		16	2017-08-02 07:08:51 UTC	2017-08-02 07:08:51 UTC	167	735757	18	0	0					143		
9	0		16	2017-08-02 07:09:13 UTC	2017-08-02 07:09:13 UTC	167	735757	18	0	0					143		
9	0		16	2017-08-02 07:09:36 UTC	2017-08-02 07:09:36 UTC	167	735757	18	0	0					143		
9	0		16	2017-08-02 07:09:59 UTC	2017-08-02 07:09:59 UTC	167	735757	18	0	0					143		
9	0		16	2017-08-02 07:10:21 UTC	2017-08-02 07:10:21 UTC	167	735757	18	0	0					143		
9	0		16	2017-08-02 07:10:44 UTC	2017-08-02 07:10:44 UTC	167	735757	18	0	0					143		
9	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 07:11:06 UTC	2017-08-02 07:11:06 UTC	168	735757	0	1577	1501					143		
9	3		16	2017-08-02 07:11:29 UTC	2017-08-02 07:11:29 UTC	168	735758	0	2000	1501					143		
9	3		16	2017-08-02 07:11:51 UTC	2017-08-02 07:11:51 UTC	168	735758	1	400	1500					143		
9	1		16	2017-08-02 07:12:14 UTC	2017-08-02 07:12:14 UTC	169	735758	1	0	0					143		
9	3		16	2017-08-02 07:12:36 UTC	2017-08-02 07:12:36 UTC	169	735758	1	0	1500					143		
9	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 07:12:58 UTC	2017-08-02 07:12:58 UTC	169	735759	2	62	1500					143		
9	3		16	2017-08-02 07:13:21 UTC	2017-08-02 07:13:21 UTC	170	735759	2	400	1501					143		
9	1		16	2017-08-02 07:13:44 UTC	2017-08-02 07:13:44 UTC	170	735759	2	0	0					143		
9	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 07:14:08 UTC	2017-08-02 07:14:08 UTC	170	735759	2	0	1799					143		
9	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 07:14:30 UTC	2017-08-02 07:14:30 UTC	171	735759	3	135	1799					143		
9	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 07:14:54 UTC	2017-08-02 07:14:54 UTC	171	735759	3	145	1799					143		
9	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 07:15:17 UTC	2017-08-02 07:15:17 UTC	171	735760	4	150	1800					143		
9	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 07:15:41 UTC	2017-08-02 07:15:41 UTC	172	735760	4	13605	2400					143		
9	3		16	2017-08-02 07:16:04 UTC	2017-08-02 07:16:04 UTC	172	735760	4	0	2401					143		
9	3		16	2017-08-02 07:16:26 UTC	2017-08-02 07:16:26 UTC	172	735760	5	380	2400					143		
9	3		16	2017-08-02 07:16:48 UTC	2017-08-02 07:16:48 UTC	173	735761	5	380	2401					143		
9	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 07:17:11 UTC	2017-08-02 07:17:11 UTC	173	735761	5	0	2401					143		
9	3		16	2017-08-02 07:17:33 UTC	2017-08-02 07:17:33 UTC	174	735761	6	200	2401					143		
9	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 07:17:56 UTC	2017-08-02 07:17:56 UTC	174	735761	6	0	0					143		
9	3		16	2017-08-02 07:18:18 UTC	2017-08-02 07:18:18 UTC	174	735761	6	400	2401					143		
9	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 07:18:41 UTC	2017-08-02 07:18:41 UTC	175	735762	7	0	2400					143		
9	3		16	2017-08-02 07:19:03 UTC	2017-08-02 07:19:03 UTC	175	735762	7	400	2401					143		
9	1		16	2017-08-02 07:19:26 UTC	2017-08-02 07:19:26 UTC	175	735762	0	0	0					143		
9	1		16	2017-08-02 07:19:48 UTC	2017-08-02 07:19:48 UTC	175	735762	0	0	0					143		
9	1		16	2017-08-02 07:20:11 UTC	2017-08-02 07:20:11 UTC	175	735762	0	0	0					143		
9	1		16	2017-08-02 07:20:33 UTC	2017-08-02 07:20:33 UTC	175	735762	0	0	0					143		
9	0		16	2017-08-02 07:20:57 UTC	2017-08-02 07:20:57 UTC	175	735762	0	0	0					143		
9	0		16	2017-08-02 07:21:19 UTC	2017-08-02 07:21:19 UTC	175	735762	0	0	0					143		
9	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 07:21:42 UTC	2017-08-02 07:21:42 UTC	175	735762	0	4800	2400					143		
9	3		16	2017-08-02 07:22:04 UTC	2017-08-02 07:22:04 UTC	176	735763	0	400	2401					143		
9	3		16	2017-08-02 07:22:27 UTC	2017-08-02 07:22:27 UTC	176	735763	0	200	2400					143		
9	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 07:22:49 UTC	2017-08-02 07:22:49 UTC	176	735763	1	0	2400					143		
9	3		16	2017-08-02 07:23:12 UTC	2017-08-02 07:23:12 UTC	177	735763	1	400	2401					143		
9	3		16	2017-08-02 07:23:34 UTC	2017-08-02 07:23:34 UTC	177	735764	1	400	2401					143		
9	0		16	2017-08-02 07:23:56 UTC	2017-08-02 07:23:56 UTC	177	735764	2	0	0					143		
9	1		16	2017-08-02 07:24:20 UTC	2017-08-02 07:24:20 UTC	178	735764	0	0	0					143		
9	1		16	2017-08-02 07:24:42 UTC	2017-08-02 07:24:42 UTC	178	735764	0	0	0					143		
9	3		16	2017-08-02 07:25:05 UTC	2017-08-02 07:25:05 UTC	178	735764	0	0	0					143		
9	0		16	2017-08-02 07:25:28 UTC	2017-08-02 07:25:28 UTC	178	735764	0	0	0					143		
9	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 07:25:51 UTC	2017-08-02 07:25:51 UTC	178	735764	0	31	2499					143		
9	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 07:26:13 UTC	2017-08-02 07:26:13 UTC	179	735764	0	350	2500					143		
9	1		16	2017-08-02 07:26:35 UTC	2017-08-02 07:26:35 UTC	179	735765	0	0	0					143		
9	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 07:26:58 UTC	2017-08-02 07:26:58 UTC	179	735765	0	450	2500					143		
9	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 07:27:20 UTC	2017-08-02 07:27:20 UTC	179	735765	0	24000	2					143		
9	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 07:27:43 UTC	2017-08-02 07:27:43 UTC	180	735765	0	350	2500					143		
9	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 07:28:05 UTC	2017-08-02 07:28:05 UTC	180	735765	1	0	0					143		
9	1		16	2017-08-02 07:28:28 UTC	2017-08-02 07:28:28 UTC	180	735765	1	0	481					143		
9	1		16	2017-08-02 07:28:50 UTC	2017-08-02 07:28:50 UTC	180	735765	1	0	481					143		
9	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 07:29:12 UTC	2017-08-02 07:29:12 UTC	180	735765	1	135	481					143		
9	3	(*CONTROLVALVE RH&LH CASE 4AX-20*)	16	2017-08-02 07:29:35 UTC	2017-08-02 07:29:35 UTC	181	735766	1	2000	0					143		
9	0		16	2017-08-02 07:29:57 UTC	2017-08-02 07:29:57 UTC	181	735766	2	0	0					143		
9	0		16	2017-08-02 07:30:19 UTC	2017-08-02 07:30:19 UTC	181	735766	2	0	0					143		
9	0		16	2017-08-02 07:30:42 UTC	2017-08-02 07:30:42 UTC	181	735766	2	0	0					143		
9	0		16	2017-08-02 07:31:05 UTC	2017-08-02 07:31:05 UTC	181	735766	2	0	0					143		
9	0		16	2017-08-02 07:31:27 UTC	2017-08-02 07:31:27 UTC	181	735766	2	0	0					143		
9	0		16	2017-08-02 07:31:50 UTC	2017-08-02 07:31:50 UTC	181	735766	2	0	0					143		
9	0		16	2017-08-02 07:32:12 UTC	2017-08-02 07:32:12 UTC	181	735766	2	0	0					143		
9	0		16	2017-08-02 07:32:35 UTC	2017-08-02 07:32:35 UTC	181	735766	2	0	0					143		
9	0		16	2017-08-02 07:32:57 UTC	2017-08-02 07:32:57 UTC	181	735766	2	0	0					143		
9	0		16	2017-08-02 07:33:21 UTC	2017-08-02 07:33:21 UTC	181	735766	2	0	0					143		
9	0		16	2017-08-02 07:33:43 UTC	2017-08-02 07:33:43 UTC	181	735766	2	0	0					143		
9	0		16	2017-08-02 07:34:06 UTC	2017-08-02 07:34:06 UTC	181	735766	2	0	0					143		
9	0		16	2017-08-02 07:34:29 UTC	2017-08-02 07:34:29 UTC	181	735766	2	0	0					143		
9	0		16	2017-08-02 07:34:52 UTC	2017-08-02 07:34:52 UTC	181	735766	2	0	0					143		
9	0		16	2017-08-02 07:35:17 UTC	2017-08-02 07:35:17 UTC	181	735766	2	0	0					143		
9	0		16	2017-08-02 07:35:39 UTC	2017-08-02 07:35:39 UTC	181	735766	2	0	0					143		
