parts_count	machine_status	job_id	machine_id	created_at	updated_at	total_run_time	total_cutting_time	run_time	feed_rate	cutting_speed	spindle_speed	spindle_load	axis_load	axis_name	programe_number	programe_description	run_second
4	0		18	2017-08-01 04:57:33 UTC	2017-08-01 04:57:33 UTC	68	493403	17	0	0					131		
4	3		18	2017-08-01 04:58:07 UTC	2017-08-01 04:58:07 UTC	68	493403	0	0	0					131		
4	3		18	2017-08-01 04:58:34 UTC	2017-08-01 04:58:34 UTC	69	493404	0	900	1113					131		
4	3		18	2017-08-01 04:59:01 UTC	2017-08-01 04:59:01 UTC	69	493404	0	900	1113					131		
4	3		18	2017-08-01 04:59:25 UTC	2017-08-01 04:59:25 UTC	70	493405	1	703	1114					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 04:59:50 UTC	2017-08-01 04:59:50 UTC	70	493405	1	300	1900					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:00:17 UTC	2017-08-01 05:00:17 UTC	70	493405	2	300	1900					131		
4	1		18	2017-08-01 05:00:42 UTC	2017-08-01 05:00:42 UTC	71	493406	2	0	0					131		
4	1		18	2017-08-01 05:01:06 UTC	2017-08-01 05:01:06 UTC	71	493406	2	0	0					131		
4	3		18	2017-08-01 05:01:31 UTC	2017-08-01 05:01:31 UTC	71	493406	3	0	0					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:01:57 UTC	2017-08-01 05:01:57 UTC	72	493406	3	450	4800					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:02:20 UTC	2017-08-01 05:02:20 UTC	72	493406	3	450	4800					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:02:44 UTC	2017-08-01 05:02:44 UTC	72	493407	4	450	4800					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:03:10 UTC	2017-08-01 05:03:10 UTC	73	493407	4	450	4800					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:03:34 UTC	2017-08-01 05:03:34 UTC	73	493408	5	450	4800					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:03:58 UTC	2017-08-01 05:03:58 UTC	74	493408	5	65	869					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:04:21 UTC	2017-08-01 05:04:21 UTC	74	493408	5	65	869					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:04:44 UTC	2017-08-01 05:04:44 UTC	74	493409	6	65	869					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:05:11 UTC	2017-08-01 05:05:11 UTC	75	493409	6	65	869					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:05:34 UTC	2017-08-01 05:05:34 UTC	75	493409	7	65	869					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:05:56 UTC	2017-08-01 05:05:56 UTC	76	493410	7	65	869					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:06:19 UTC	2017-08-01 05:06:19 UTC	76	493410	7	65	869					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:06:44 UTC	2017-08-01 05:06:44 UTC	76	493411	8	65	869					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:07:10 UTC	2017-08-01 05:07:10 UTC	77	493411	8	65	869					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:07:36 UTC	2017-08-01 05:07:36 UTC	77	493411	9	65	869					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:08:00 UTC	2017-08-01 05:08:00 UTC	78	493412	9	65	869					131		
4	3		18	2017-08-01 05:08:23 UTC	2017-08-01 05:08:23 UTC	78	493412	9	0	0					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:08:46 UTC	2017-08-01 05:08:46 UTC	78	493412	10	65	869					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:09:10 UTC	2017-08-01 05:09:10 UTC	79	493413	10	65	869					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:09:34 UTC	2017-08-01 05:09:34 UTC	79	493413	11	65	869					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:09:58 UTC	2017-08-01 05:09:58 UTC	80	493414	11	65	869					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:10:22 UTC	2017-08-01 05:10:22 UTC	80	493414	11	65	869					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:10:45 UTC	2017-08-01 05:10:45 UTC	80	493414	12	65	869					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:11:08 UTC	2017-08-01 05:11:08 UTC	81	493415	12	65	869					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:11:31 UTC	2017-08-01 05:11:31 UTC	81	493415	13	65	869					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:11:55 UTC	2017-08-01 05:11:55 UTC	82	493416	13	65	869					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:12:19 UTC	2017-08-01 05:12:19 UTC	82	493416	13	65	869					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:12:41 UTC	2017-08-01 05:12:41 UTC	82	493416	14	65	870					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:13:07 UTC	2017-08-01 05:13:07 UTC	83	493417	14	0	0					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:13:32 UTC	2017-08-01 05:13:32 UTC	83	493417	15	24000	2500					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:14:01 UTC	2017-08-01 05:14:01 UTC	84	493417	15	250	2500					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:14:28 UTC	2017-08-01 05:14:28 UTC	84	493417	15	650	3799					131		
4	3		18	2017-08-01 05:14:55 UTC	2017-08-01 05:14:55 UTC	85	493418	16	0	5					131		
4	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:15:19 UTC	2017-08-01 05:15:19 UTC	85	493418	16	150	750					131		
5	0		18	2017-08-01 05:15:43 UTC	2017-08-01 05:15:43 UTC	85	493418	17	0	0					131		
5	0		18	2017-08-01 05:16:08 UTC	2017-08-01 05:16:08 UTC	85	493418	17	0	0					131		
5	0		18	2017-08-01 05:16:32 UTC	2017-08-01 05:16:32 UTC	85	493418	17	0	0					131		
5	0		18	2017-08-01 05:16:55 UTC	2017-08-01 05:16:55 UTC	85	493418	17	0	0					131		
5	3		18	2017-08-01 05:17:24 UTC	2017-08-01 05:17:24 UTC	86	493418	0	900	1112					131		
5	3		18	2017-08-01 05:17:54 UTC	2017-08-01 05:17:54 UTC	86	493419	0	900	1114					131		
5	3		18	2017-08-01 05:18:18 UTC	2017-08-01 05:18:18 UTC	87	493419	1	900	1113					131		
5	1		18	2017-08-01 05:18:43 UTC	2017-08-01 05:18:43 UTC	87	493419	1	0	0					131		
5	1		18	2017-08-01 05:19:07 UTC	2017-08-01 05:19:07 UTC	87	493419	1	0	0					131		
5	1		18	2017-08-01 05:19:33 UTC	2017-08-01 05:19:33 UTC	87	493419	1	0	0					131		
5	1		18	2017-08-01 05:19:57 UTC	2017-08-01 05:19:57 UTC	87	493419	1	0	0					131		
5	1		18	2017-08-01 05:20:21 UTC	2017-08-01 05:20:21 UTC	87	493419	1	0	0					131		
5	1		18	2017-08-01 05:20:44 UTC	2017-08-01 05:20:44 UTC	87	493419	1	0	0					131		
5	1		18	2017-08-01 05:21:06 UTC	2017-08-01 05:21:06 UTC	87	493419	1	0	0					131		
5	1		18	2017-08-01 05:21:28 UTC	2017-08-01 05:21:28 UTC	87	493419	1	0	0					131		
5	1		18	2017-08-01 05:21:52 UTC	2017-08-01 05:21:52 UTC	87	493419	1	0	0					131		
5	1		18	2017-08-01 05:22:14 UTC	2017-08-01 05:22:14 UTC	87	493419	1	0	0					131		
5	1		18	2017-08-01 05:22:36 UTC	2017-08-01 05:22:36 UTC	87	493419	1	0	0					131		
5	1		18	2017-08-01 05:23:00 UTC	2017-08-01 05:23:00 UTC	87	493419	1	0	0					131		
5	1		18	2017-08-01 05:23:23 UTC	2017-08-01 05:23:23 UTC	87	493419	1	0	0					131		
5	1		18	2017-08-01 05:23:45 UTC	2017-08-01 05:23:45 UTC	87	493419	1	0	0					131		
5	1		18	2017-08-01 05:24:11 UTC	2017-08-01 05:24:11 UTC	87	493419	1	0	0					131		
5	1		18	2017-08-01 05:24:36 UTC	2017-08-01 05:24:36 UTC	87	493419	1	0	0					131		
5	1		18	2017-08-01 05:24:58 UTC	2017-08-01 05:24:58 UTC	87	493419	1	0	0					131		
5	1		18	2017-08-01 05:25:21 UTC	2017-08-01 05:25:21 UTC	87	493419	1	0	0					131		
5	1		18	2017-08-01 05:25:44 UTC	2017-08-01 05:25:44 UTC	87	493419	1	0	0					131		
5	0		18	2017-08-01 05:26:08 UTC	2017-08-01 05:26:08 UTC	87	493419	1	0	0					131		
5	0		18	2017-08-01 05:26:35 UTC	2017-08-01 05:26:35 UTC	87	493419	1	0	0					131		
5	0		18	2017-08-01 05:26:57 UTC	2017-08-01 05:26:57 UTC	87	493419	1	0	11					131		
5	0		18	2017-08-01 05:27:21 UTC	2017-08-01 05:27:21 UTC	87	493419	1	0	1113					131		
5	0		18	2017-08-01 05:27:46 UTC	2017-08-01 05:27:46 UTC	87	493419	1	0	0					131		
5	0		18	2017-08-01 05:28:09 UTC	2017-08-01 05:28:09 UTC	87	493419	1	0	0					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:28:31 UTC	2017-08-01 05:28:31 UTC	87	493420	0	300	1900					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:28:54 UTC	2017-08-01 05:28:54 UTC	87	493420	0	300	1900					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:29:16 UTC	2017-08-01 05:29:16 UTC	88	493420	1	300	1900					131		
5	0		18	2017-08-01 05:29:39 UTC	2017-08-01 05:29:39 UTC	88	493420	1	0	0					131		
5	0		18	2017-08-01 05:30:05 UTC	2017-08-01 05:30:05 UTC	88	493420	1	0	0					131		
5	0		18	2017-08-01 05:30:28 UTC	2017-08-01 05:30:28 UTC	88	493420	1	0	0					131		
5	0		18	2017-08-01 05:30:56 UTC	2017-08-01 05:30:56 UTC	88	493420	1	0	0					131		
5	0		18	2017-08-01 05:31:21 UTC	2017-08-01 05:31:21 UTC	88	493420	1	0	0					131		
5	3		18	2017-08-01 05:31:45 UTC	2017-08-01 05:31:45 UTC	88	493420	0	0	0					131		
5	3		18	2017-08-01 05:32:08 UTC	2017-08-01 05:32:08 UTC	88	493420	0	0	0					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:32:33 UTC	2017-08-01 05:32:33 UTC	89	493420	0	24000	4800					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:32:57 UTC	2017-08-01 05:32:57 UTC	89	493421	1	450	4800					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:33:22 UTC	2017-08-01 05:33:22 UTC	89	493421	1	450	4800					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:33:51 UTC	2017-08-01 05:33:51 UTC	90	493422	1	332	4800					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:34:16 UTC	2017-08-01 05:34:16 UTC	90	493422	2	450	4800					131		
5	3		18	2017-08-01 05:34:41 UTC	2017-08-01 05:34:41 UTC	91	493422	2	0	0					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:35:06 UTC	2017-08-01 05:35:06 UTC	91	493423	3	65	869					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:35:29 UTC	2017-08-01 05:35:29 UTC	91	493423	3	65	869					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:35:52 UTC	2017-08-01 05:35:52 UTC	92	493424	3	65	869					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:36:15 UTC	2017-08-01 05:36:15 UTC	92	493424	4	65	869					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:36:41 UTC	2017-08-01 05:36:41 UTC	93	493424	4	65	869					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:37:09 UTC	2017-08-01 05:37:09 UTC	93	493425	5	65	869					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:37:35 UTC	2017-08-01 05:37:35 UTC	94	493425	5	65	869					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:38:04 UTC	2017-08-01 05:38:04 UTC	94	493426	6	65	869					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:38:28 UTC	2017-08-01 05:38:28 UTC	94	493426	6	65	869					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:38:51 UTC	2017-08-01 05:38:51 UTC	95	493427	6	65	869					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:39:14 UTC	2017-08-01 05:39:14 UTC	95	493427	7	65	869					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:39:37 UTC	2017-08-01 05:39:37 UTC	96	493427	7	65	869					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:40:00 UTC	2017-08-01 05:40:00 UTC	96	493428	8	65	869					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:40:24 UTC	2017-08-01 05:40:24 UTC	96	493428	8	65	869					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:40:49 UTC	2017-08-01 05:40:49 UTC	97	493428	8	65	869					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:41:12 UTC	2017-08-01 05:41:12 UTC	97	493429	9	65	869					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:41:35 UTC	2017-08-01 05:41:35 UTC	98	493429	9	65	869					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:41:59 UTC	2017-08-01 05:41:59 UTC	98	493430	10	65	869					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:42:22 UTC	2017-08-01 05:42:22 UTC	98	493430	10	65	869					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:42:45 UTC	2017-08-01 05:42:45 UTC	99	493430	10	65	869					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:43:08 UTC	2017-08-01 05:43:08 UTC	99	493431	11	65	869					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:43:35 UTC	2017-08-01 05:43:35 UTC	100	493431	11	65	869					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:43:58 UTC	2017-08-01 05:43:58 UTC	100	493432	12	70	869					131		
5	3		18	2017-08-01 05:44:28 UTC	2017-08-01 05:44:28 UTC	100	493432	12	0	0					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:44:51 UTC	2017-08-01 05:44:51 UTC	101	493432	12	250	2500					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:45:15 UTC	2017-08-01 05:45:15 UTC	101	493432	13	100	801					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:45:39 UTC	2017-08-01 05:45:39 UTC	102	493432	13	650	3799					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:46:04 UTC	2017-08-01 05:46:04 UTC	102	493433	14	150	750					131		
5	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:46:27 UTC	2017-08-01 05:46:27 UTC	102	493433	14	150	750					131		
6	0		18	2017-08-01 05:46:54 UTC	2017-08-01 05:46:54 UTC	103	493433	14	0	0					131		
6	0		18	2017-08-01 05:47:20 UTC	2017-08-01 05:47:20 UTC	103	493433	14	0	0					131		
6	0		18	2017-08-01 05:47:48 UTC	2017-08-01 05:47:48 UTC	103	493433	14	0	0					131		
6	0		18	2017-08-01 05:48:15 UTC	2017-08-01 05:48:15 UTC	103	493433	14	0	0					131		
6	0		18	2017-08-01 05:48:42 UTC	2017-08-01 05:48:42 UTC	103	493433	14	0	0					131		
6	0		18	2017-08-01 05:49:07 UTC	2017-08-01 05:49:07 UTC	103	493433	14	0	0					131		
6	0		18	2017-08-01 05:49:32 UTC	2017-08-01 05:49:32 UTC	103	493433	14	0	0					131		
6	0		18	2017-08-01 05:49:57 UTC	2017-08-01 05:49:57 UTC	103	493433	14	0	0					131		
6	3		18	2017-08-01 05:50:21 UTC	2017-08-01 05:50:21 UTC	103	493433	0	900	1113					131		
6	3		18	2017-08-01 05:50:47 UTC	2017-08-01 05:50:47 UTC	103	493434	0	900	1113					131		
6	3		18	2017-08-01 05:51:13 UTC	2017-08-01 05:51:13 UTC	104	493434	1	900	1113					131		
6	3		18	2017-08-01 05:51:37 UTC	2017-08-01 05:51:37 UTC	104	493434	1	0	0					131		
6	1		18	2017-08-01 05:52:02 UTC	2017-08-01 05:52:02 UTC	104	493434	1	0	0					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:52:24 UTC	2017-08-01 05:52:24 UTC	105	493435	1	300	1901					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:52:48 UTC	2017-08-01 05:52:48 UTC	105	493435	2	300	1901					131		
6	1		18	2017-08-01 05:53:12 UTC	2017-08-01 05:53:12 UTC	105	493435	2	0	0					131		
6	0		18	2017-08-01 05:53:36 UTC	2017-08-01 05:53:36 UTC	105	493435	2	0	0					131		
6	3		18	2017-08-01 05:53:59 UTC	2017-08-01 05:53:59 UTC	105	493435	0	0	0					131		
6	3		18	2017-08-01 05:54:23 UTC	2017-08-01 05:54:23 UTC	106	493435	0	0	0					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:54:46 UTC	2017-08-01 05:54:46 UTC	106	493436	1	450	4800					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:55:09 UTC	2017-08-01 05:55:09 UTC	106	493436	1	450	4800					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:55:32 UTC	2017-08-01 05:55:32 UTC	107	493436	1	450	4800					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:55:55 UTC	2017-08-01 05:55:55 UTC	107	493437	2	450	4800					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:56:20 UTC	2017-08-01 05:56:20 UTC	108	493437	2	450	4800					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:56:47 UTC	2017-08-01 05:56:47 UTC	108	493437	2	50	869					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:57:10 UTC	2017-08-01 05:57:10 UTC	108	493438	3	65	869					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:57:32 UTC	2017-08-01 05:57:32 UTC	109	493438	3	65	869					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:57:55 UTC	2017-08-01 05:57:55 UTC	109	493438	3	65	869					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:58:18 UTC	2017-08-01 05:58:18 UTC	109	493439	4	65	869					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:58:40 UTC	2017-08-01 05:58:40 UTC	110	493439	4	65	870					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:59:03 UTC	2017-08-01 05:59:03 UTC	110	493440	5	65	869					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:59:25 UTC	2017-08-01 05:59:25 UTC	111	493440	5	65	869					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 05:59:48 UTC	2017-08-01 05:59:48 UTC	111	493440	5	65	869					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:00:12 UTC	2017-08-01 06:00:12 UTC	111	493441	6	65	869					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:00:35 UTC	2017-08-01 06:00:35 UTC	112	493441	6	65	869					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:01:00 UTC	2017-08-01 06:01:00 UTC	112	493441	7	65	869					131		
6	3		18	2017-08-01 06:01:24 UTC	2017-08-01 06:01:24 UTC	113	493442	7	0	0					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:01:49 UTC	2017-08-01 06:01:49 UTC	113	493442	7	65	869					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:02:15 UTC	2017-08-01 06:02:15 UTC	113	493443	8	65	869					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:02:40 UTC	2017-08-01 06:02:40 UTC	114	493443	8	65	869					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:03:05 UTC	2017-08-01 06:03:05 UTC	114	493443	9	65	869					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:03:30 UTC	2017-08-01 06:03:30 UTC	115	493444	9	65	869					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:03:56 UTC	2017-08-01 06:03:56 UTC	115	493444	9	65	869					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:04:24 UTC	2017-08-01 06:04:24 UTC	116	493445	10	65	869					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:04:48 UTC	2017-08-01 06:04:48 UTC	116	493445	10	65	869					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:05:12 UTC	2017-08-01 06:05:12 UTC	116	493446	11	65	869					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:05:35 UTC	2017-08-01 06:05:35 UTC	117	493446	11	65	869					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:06:02 UTC	2017-08-01 06:06:02 UTC	117	493446	12	24000	0					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:06:25 UTC	2017-08-01 06:06:25 UTC	118	493446	12	24000	0					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:06:52 UTC	2017-08-01 06:06:52 UTC	118	493447	12	0	2500					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:07:19 UTC	2017-08-01 06:07:19 UTC	118	493447	13	14	801					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:07:45 UTC	2017-08-01 06:07:45 UTC	119	493447	13	650	3799					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:08:10 UTC	2017-08-01 06:08:10 UTC	119	493447	14	150	750					131		
6	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:08:34 UTC	2017-08-01 06:08:34 UTC	120	493448	14	150	750					131		
7	0		18	2017-08-01 06:09:02 UTC	2017-08-01 06:09:02 UTC	120	493448	14	0	0					131		
7	0		18	2017-08-01 06:09:26 UTC	2017-08-01 06:09:26 UTC	120	493448	14	0	0					131		
7	0		18	2017-08-01 06:09:52 UTC	2017-08-01 06:09:52 UTC	120	493448	14	0	0					131		
7	0		18	2017-08-01 06:10:18 UTC	2017-08-01 06:10:18 UTC	120	493448	14	0	0					131		
7	3		18	2017-08-01 06:10:43 UTC	2017-08-01 06:10:43 UTC	120	493448	0	0	0					131		
7	3		18	2017-08-01 06:11:09 UTC	2017-08-01 06:11:09 UTC	120	493448	0	900	1114					131		
7	3		18	2017-08-01 06:11:34 UTC	2017-08-01 06:11:34 UTC	121	493449	0	900	1114					131		
7	3		18	2017-08-01 06:12:01 UTC	2017-08-01 06:12:01 UTC	121	493449	1	900	1113					131		
7	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:12:28 UTC	2017-08-01 06:12:28 UTC	121	493449	1	0	0					131		
7	0		18	2017-08-01 06:12:54 UTC	2017-08-01 06:12:54 UTC	121	493449	1	0	0					131		
7	0		18	2017-08-01 06:13:18 UTC	2017-08-01 06:13:18 UTC	121	493449	1	107	0					131		
7	0		18	2017-08-01 06:13:44 UTC	2017-08-01 06:13:44 UTC	121	493449	1	0	0					131		
7	0		18	2017-08-01 06:14:12 UTC	2017-08-01 06:14:12 UTC	121	493449	1	0	0					131		
7	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:14:39 UTC	2017-08-01 06:14:39 UTC	122	493449	0	300	1901					131		
7	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:15:09 UTC	2017-08-01 06:15:09 UTC	122	493450	0	300	1900					131		
7	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:15:33 UTC	2017-08-01 06:15:33 UTC	123	493450	1	0	2000					131		
7	3		18	2017-08-01 06:15:59 UTC	2017-08-01 06:15:59 UTC	123	493450	1	0	27					131		
7	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:16:22 UTC	2017-08-01 06:16:22 UTC	123	493450	1	450	4800					131		
7	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:16:46 UTC	2017-08-01 06:16:46 UTC	124	493451	2	450	4800					131		
7	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:17:09 UTC	2017-08-01 06:17:09 UTC	124	493451	2	450	4800					131		
7	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:17:32 UTC	2017-08-01 06:17:32 UTC	125	493452	3	450	4800					131		
7	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:17:57 UTC	2017-08-01 06:17:57 UTC	125	493452	3	450	4800					131		
7	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:18:22 UTC	2017-08-01 06:18:22 UTC	125	493452	3	65	869					131		
7	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:18:47 UTC	2017-08-01 06:18:47 UTC	126	493453	4	65	869					131		
7	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:19:12 UTC	2017-08-01 06:19:12 UTC	126	493453	4	65	869					131		
7	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:19:36 UTC	2017-08-01 06:19:36 UTC	127	493453	5	65	869					131		
7	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:19:59 UTC	2017-08-01 06:19:59 UTC	127	493454	5	65	869					131		
7	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:20:22 UTC	2017-08-01 06:20:22 UTC	127	493454	5	65	869					131		
7	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:20:46 UTC	2017-08-01 06:20:46 UTC	128	493455	6	65	869					131		
7	3	(*CONTROLVALVE RH BVH002-10*)	18	2017-08-01 06:21:09 UTC	2017-08-01 06:21:09 UTC	128	493455	6	65	869					131		
